intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""160000""","=""5.4e+06""",D+,"=""0.7130661642""","=""0.788136865""","=""2s2.2p.3d""","=""3F*""","=""4""","=""2s2.2p.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",,"=""T9787""","=""L12175c183""",
"=""9200""","=""7.e+05""",D,"=""0.7130661642""","=""0.787970114""","=""2s2.2p.3d""","=""3F*""","=""4""","=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",,"=""T9787""","=""L12175c183""",
"=""37000""","=""3.7e+06""",D+,"=""0.7126025541""","=""0.787467469""","=""2s2.2p.3d""","=""3F*""","=""2""","=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",,"=""T9787""","=""L12175c183""",
"=""17000""","=""4.2e+05""",D,"=""0.7126025541""","=""0.787444358""","=""2s2.2p.3d""","=""3F*""","=""2""","=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",,"=""T9787""","=""L12175c183""",
"=""16000""","=""3.9e+06""",D+,"=""0.7127524455""","=""0.787469291""","=""2s2.2p.3d""","=""3F*""","=""3""","=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",,"=""T9787""","=""L9405c186""",
"=""51000p""","=""2.4e+05""",E,"=""0.7135917784""","=""0.78823464""","=""2s2.2p.3d""","=""3D*""","=""2""","=""2s2.2p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",,"=""T9787""","=""L12175c183""",
"=""1300""","=""2.4e+05""",E,"=""0.7135917784""","=""0.788088101""","=""2s2.2p.3d""","=""3D*""","=""2""","=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",,"=""T9787""","=""L9405c186""",
"=""11000""","=""1.0e+06""",D,"=""0.7136885528""","=""0.788088101""","=""2s2.2p.3d""","=""3D*""","=""3""","=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",,"=""T9787""","=""L12175c183""",
"=""8900""","=""2.1e+06""",D,"=""0.7135917784""","=""0.787968460""","=""2s2.2p.3d""","=""3D*""","=""2""","=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",,"=""T9787""","=""L9405c186""",
"=""38000""","=""3.4e+06""",D+,"=""0.7136885528""","=""0.787970114""","=""2s2.2p.3d""","=""3D*""","=""3""","=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",,"=""T9787""","=""L12175c183""",
"=""8500""","=""4.5e+05""",D,"=""0.7138893214""","=""0.78808921""","=""2s2.2p.4s""","=""1P*""","=""1""","=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",,"=""T9787""","=""L9405c186""",
"=""32000q""","=""3.2e+06""",D,"=""0.7134629833""","=""0.787445278""","=""2s2.2p.3d""","=""3D*""","=""1""","=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",,"=""T9787""","=""L12175c183""",
"=""2800""","=""3.7e+05""",E,"=""0.7135917784""","=""0.787445278""","=""2s2.2p.3d""","=""3D*""","=""2""","=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",,"=""T9787""","=""L12175c183""",
"=""20000p""","=""1.5e+06""",D,"=""0.7135917784""","=""0.787444358""","=""2s2.2p.3d""","=""3D*""","=""2""","=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",,"=""T9787""","=""L12175c183""",
"=""14000""","=""3.5e+05""",E,"=""0.7136885528""","=""0.787469291""","=""2s2.2p.3d""","=""3D*""","=""3""","=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",,"=""T9787""","=""L9405c186""",
"=""20000bl""","=""3.3e+04""",E,"=""0.7136885528""","=""0.787444358""","=""2s2.2p.3d""","=""3D*""","=""3""","=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",,"=""T9787""","=""L9405c186""",
"=""""","=""3.9e+05""",D,"=""0.7341430306""","=""0.8077379""","=""2s2.2p.4p""","=""1P""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""",,"=""T5520""","=""""",
"=""""","=""2.2e+04""",D,"=""0.7390837262""","=""0.8125769""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""2.2e+04""",D,"=""0.7390837262""","=""0.812570""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""""","=""2.2e+04""",D,"=""0.7390837262""","=""0.812509""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""2.7e+03""",C,"=""0.6350573959""","=""0.7078707241""","=""2s2.2p.3p""","=""3D""","=""1""","=""2s2.2p.3d""","=""1D*""","=""2""",,"=""T6070""","=""""",
"=""""","=""8.8e+03""",C,"=""0.6446665096""","=""0.717452355""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T6070""","=""""",
"=""""","=""1.9e+04""",C,"=""0.6352505239""","=""0.7078707241""","=""2s2.2p.3p""","=""3D""","=""2""","=""2s2.2p.3d""","=""1D*""","=""2""",,"=""T6070""","=""""",
"=""200000""","=""3.8e+06""",B,"=""0.6502122181""","=""0.722806174""","=""2s2.2p.3p""","=""3P""","=""0""","=""2s2.2p.3d""","=""3P*""","=""1""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""70000""","=""3.2e+06""",D+,"=""0.7156147936""","=""0.788139890""","=""2s2.2p.3d""","=""1F*""","=""3""","=""2s2.2p.(2P*<3/2>).5f""","=""2[9/2]""","=""4""",,"=""T9787""","=""L12175c183""",
"=""250000""","=""1.27e+07""",B,"=""0.6503251471""","=""0.722846078""","=""2s2.2p.3p""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""0""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""180000""","=""3.6e+06""",B,"=""0.6503251471""","=""0.722806174""","=""2s2.2p.3p""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""1""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""280000""","=""2.45e+06""",B,"=""0.6503251471""","=""0.7227338096""","=""2s2.2p.3p""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""2""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""m""","=""9.e+05""",D,"=""0.7156147936""","=""0.787970114""","=""2s2.2p.3d""","=""1F*""","=""3""","=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",,"=""T9787""","=""L12175""",
"=""330000""","=""5.1e+06""",B,"=""0.6505117195""","=""0.722806174""","=""2s2.2p.3p""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""1""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""810000""","=""9.4e+06""",B,"=""0.6505117195""","=""0.7227338096""","=""2s2.2p.3p""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""2""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""23000""","=""8.e+05""",D,"=""0.7156147936""","=""0.787469291""","=""2s2.2p.3d""","=""1F*""","=""3""","=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",,"=""T9787""","=""L12175c183""",
"=""""","=""2.4e+04""",D,"=""0.7361438418""","=""0.807824""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""""","=""6.e+03""",D,"=""0.7361438418""","=""0.807810""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""2.8e+04""",D,"=""0.740960847""","=""0.8125769""","=""2s2.2p.4p""","=""3P""","=""0""","=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""2.4e+02""",D,"=""0.7361438418""","=""0.807739""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""1.8e+04""",D,"=""0.7363155219""","=""0.807810""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""2.1e+04""",D,"=""0.7410953172""","=""0.8125769""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""8.e+04""",D,"=""0.7410953172""","=""0.812570""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""""","=""3.5e+03""",D,"=""0.7363155219""","=""0.807739""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""2.1e+04""",D,"=""0.7410953172""","=""0.812509""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""3.4e+04""",D,"=""0.7412615695""","=""0.8125769""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""6.e+03""",D,"=""0.7361438418""","=""0.8074260""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""6.e+04""",D,"=""0.7412615695""","=""0.812509""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""7.e+03""",D,"=""0.7410953172""","=""0.8123279""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""4.5e+03""",D,"=""0.7363155219""","=""0.8074402""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""",,"=""T5520LS""","=""""",
"=""""","=""1.9e+04""",D,"=""0.7366193023""","=""0.807739""","=""2s2.2p.4p""","=""3D""","=""3""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""2.8e+04""",D,"=""0.7363155219""","=""0.8074260""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""3.3e+03""",D,"=""0.7361438418""","=""0.8072394""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""9.e+03""",D,"=""0.7412615695""","=""0.8123402""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",,"=""T5520LS""","=""""",
"=""""","=""2.2e+03""",D,"=""0.7412615695""","=""0.8123279""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""5.e+04""",D,"=""0.7363155219""","=""0.8072394""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""5.e+03""",D,"=""0.740960847""","=""0.8118592""","=""2s2.2p.4p""","=""3P""","=""0""","=""2s2.2p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""3.0e+04""",D,"=""0.7361438418""","=""0.8070055""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""3.5e+04""",D,"=""0.7366193023""","=""0.8074402""","=""2s2.2p.4p""","=""3D""","=""3""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""",,"=""T5520LS""","=""""",
"=""""","=""6.e+03""",D,"=""0.7366193023""","=""0.8074260""","=""2s2.2p.4p""","=""3D""","=""3""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""8.e+04""",D,"=""0.7361438418""","=""0.80691873""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""3.6e+03""",D,"=""0.7410953172""","=""0.8118592""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""1.0e+05""",D,"=""0.7366193023""","=""[0.8073477]""","=""2s2.2p.4p""","=""3D""","=""3""","=""2s2.2p.(2P*<3/2>).7d""","=""2[7/2]*""","=""4""",,"=""T5520LS""","=""""",
"=""""","=""3.3e+05""",D,"=""0.7361438418""","=""0.8068703""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""""","=""8.e+04""",D,"=""0.7361438418""","=""0.806868""","=""2s2.2p.4p""","=""3D""","=""1""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""1.0e+04""",D,"=""0.7363155219""","=""0.8070055""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""8300""","=""1.4e+06""",D,"=""0.717452355""","=""0.78808921""","=""2s2.2p.3d""","=""1P*""","=""1""","=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",,"=""T9787""","=""L12175c183""",
"=""""","=""2.7e+05""",D,"=""0.7366193023""","=""0.8072394""","=""2s2.2p.4p""","=""3D""","=""3""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""2.5e+05""",D,"=""0.7363155219""","=""0.80691873""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""2.4e+02""",D,"=""0.7412615695""","=""0.8118592""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""9.e+04""",D,"=""0.7363155219""","=""0.8068816""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""",,"=""T5520LS""","=""""",
"=""""","=""1.5e+04""",D,"=""0.7363155219""","=""0.806868""","=""2s2.2p.4p""","=""3D""","=""2""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""2100""","=""1.10e+05""",B,"=""0.7078707241""","=""0.77822054""","=""2s2.2p.3d""","=""1D*""","=""2""","=""2s2.2p.5p""","=""1D""","=""2""",,"=""T5520""","=""L9405c186""",
"=""""","=""1.1e+04""",D,"=""0.7366193023""","=""0.8068816""","=""2s2.2p.4p""","=""3D""","=""3""","=""2s2.2p.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""",,"=""T5520LS""","=""""",
"=""""","=""4.2e+02""",D,"=""0.7366193023""","=""0.806868""","=""2s2.2p.4p""","=""3D""","=""3""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""28000bl""","=""1.5e+04""",C,"=""0.5648200134""","=""0.6350573959""","=""2s2.2p.3s""","=""1P*""","=""1""","=""2s2.2p.3p""","=""3D""","=""1""",,"=""T6070,u24""","=""L9405c186""",
"=""""","=""3.6e+04""",D,"=""0.7227338096""","=""0.7928234""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s2.2p.6p""","=""3D""","=""3""",,"=""T5520LS""","=""""",
"=""""","=""9.e+03""",D,"=""0.7227338096""","=""0.79248789""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s2.2p.6p""","=""3D""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""2.7e+04""",D,"=""0.722806174""","=""0.79248789""","=""2s2.2p.3d""","=""3P*""","=""1""","=""2s2.2p.6p""","=""3D""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""1.0e+03""",D,"=""0.7227338096""","=""0.79240298""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s2.2p.6p""","=""3D""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""1.5e+04""",D,"=""0.722806174""","=""0.79240298""","=""2s2.2p.3d""","=""3P*""","=""1""","=""2s2.2p.6p""","=""3D""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""2.0e+04""",D,"=""0.722846078""","=""0.79240298""","=""2s2.2p.3d""","=""3P*""","=""0""","=""2s2.2p.6p""","=""3D""","=""1""",,"=""T5520LS""","=""""",
"=""14000""","=""7.6e+04""",C,"=""0.6446665096""","=""0.7138893214""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.4s""","=""1P*""","=""1""",,"=""T6070""","=""L12175c183""",
"=""""","=""9.7e+03""",C,"=""0.6446665096""","=""0.7134629833""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.3d""","=""3D*""","=""1""",,"=""T6070""","=""""",
"=""""","=""4.2e+04""",D,"=""0.7390837262""","=""0.807824""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""""","=""4.2e+04""",D,"=""0.7390837262""","=""0.807810""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""4.2e+04""",D,"=""0.7390837262""","=""0.807739""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""9.e+04""",D,"=""0.7390837262""","=""0.8072394""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""5.6e+03""",C,"=""0.6446665096""","=""0.7126025541""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.3d""","=""3F*""","=""2""",,"=""T6070""","=""""",
"=""""","=""9.e+04""",D,"=""0.7390837262""","=""0.80691873""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""9.e+04""",D,"=""0.7390837262""","=""0.8068703""","=""2s2.2p.4p""","=""3S""","=""1""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""890000""","=""6.6e+06""",C+,"=""0.6446665096""","=""0.7121379610""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.4s""","=""3P*""","=""2""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""""","=""5.9e+04""",C,"=""0.7451418907""","=""0.8125289""","=""2s2.2p.4p""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""",,"=""T5520""","=""""",
"=""""","=""7.0e+03""",C,"=""0.6502122181""","=""0.717452355""","=""2s2.2p.3p""","=""3P""","=""0""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T6070""","=""""",
"=""530000""","=""6.5e+06""",C+,"=""0.6446665096""","=""0.7118524166""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.4s""","=""3P*""","=""1""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""""","=""3.0e+04""",C,"=""0.6503251471""","=""0.717452355""","=""2s2.2p.3p""","=""3P""","=""1""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T6070""","=""""",
"=""220000q""","=""6.6e+06""",C+,"=""0.6446665096""","=""0.7117451351""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.4s""","=""3P*""","=""0""",,"=""T6070n,T4828n""","=""L12175c183""",
"=""""","=""3.8e+03""",C,"=""0.6505117195""","=""0.717452355""","=""2s2.2p.3p""","=""3P""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T6070""","=""""",
"=""""","=""5.e+04""",D,"=""0.740960847""","=""0.807810""","=""2s2.2p.4p""","=""3P""","=""0""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""1.4e+05""",D,"=""0.7410953172""","=""0.807824""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""""","=""3.5e+04""",D,"=""0.7410953172""","=""0.807810""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""3.5e+04""",D,"=""0.7410953172""","=""0.807739""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""6.e+04""",D,"=""0.7412615695""","=""0.807810""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""330000""","=""3.4e+05""",B,"=""0.5840034378""","=""0.6505117195""","=""2s.2p3""","=""3D*""","=""3""","=""2s2.2p.3p""","=""3P""","=""2""",,"=""T6070n""","=""L12175c183""",
"=""6300""","=""3.9e+03""",B,"=""0.584030132""","=""0.6505117195""","=""2s.2p3""","=""3D*""","=""1""","=""2s2.2p.3p""","=""3P""","=""2""",,"=""T6070n""","=""L12175c183""",
"=""""","=""1.0e+05""",D,"=""0.7412615695""","=""0.807739""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""46000""","=""5.9e+04""",B,"=""0.5840401062""","=""0.6505117195""","=""2s.2p3""","=""3D*""","=""2""","=""2s2.2p.3p""","=""3P""","=""2""",,"=""T6070n""","=""L12175c183""",
"=""15000""","=""1.8e+06""",C,"=""0.7138893214""","=""0.78027414""","=""2s2.2p.4s""","=""1P*""","=""1""","=""2s2.2p.5p""","=""1S""","=""0""",,"=""T5520""","=""L12175c183""",
"=""""","=""3.4e+04""",C,"=""0.7451418907""","=""0.8115213""","=""2s2.2p.4p""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).8d""","=""2[5/2]*""","=""2""",,"=""T5520""","=""""",
"=""""","=""1.6e+04""",D,"=""0.7410953172""","=""0.8074260""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""51000bl""","=""9.9e+04""",B,"=""0.584030132""","=""0.6503251471""","=""2s.2p3""","=""3D*""","=""1""","=""2s2.2p.3p""","=""3P""","=""1""",,"=""T6070n""","=""L12175c183""",
"=""150000""","=""3.0e+05""",B,"=""0.5840401062""","=""0.6503251471""","=""2s.2p3""","=""3D*""","=""2""","=""2s2.2p.3p""","=""3P""","=""1""",,"=""T6070n""","=""L12175c183""",
"=""""","=""7.e+05""",D,"=""0.7341430306""","=""0.8003675""","=""2s2.2p.4p""","=""1P""","=""1""","=""2s2.2p.6d""","=""1P*""","=""1""",,"=""T5520""","=""""",
"=""63000""","=""4.0e+05""",B,"=""0.584030132""","=""0.6502122181""","=""2s.2p3""","=""3D*""","=""1""","=""2s2.2p.3p""","=""3P""","=""0""",,"=""T6070n""","=""L12175c183""",
"=""""","=""2.2e+04""",D,"=""0.7412615695""","=""0.8074402""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""",,"=""T5520LS""","=""""",
"=""""","=""5.e+03""",D,"=""0.7412615695""","=""0.8074260""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""2.8e+04""",D,"=""0.7410953172""","=""0.8072394""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""1.2e+04""",D,"=""0.740960847""","=""0.8070055""","=""2s2.2p.4p""","=""3P""","=""0""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""8.e+04""",D,"=""0.7412615695""","=""0.8072394""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",,"=""T5520LS""","=""""",
"=""""","=""3.7e+04""",D,"=""0.740960847""","=""0.80691873""","=""2s2.2p.4p""","=""3P""","=""0""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""9.e+03""",D,"=""0.7410953172""","=""0.8070055""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""2.8e+04""",D,"=""0.7410953172""","=""0.80691873""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""1.1e+05""",D,"=""0.7410953172""","=""0.8068703""","=""2s2.2p.4p""","=""3P""","=""1""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""0""",,"=""T5520LS""","=""""",
"=""""","=""6.e+02""",D,"=""0.7412615695""","=""0.8070055""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""""","=""4.6e+04""",D,"=""0.7412615695""","=""0.80691873""","=""2s2.2p.4p""","=""3P""","=""2""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",,"=""T5520LS""","=""""",
"=""18000""","=""1.7e+06""",D,"=""0.7227338096""","=""0.788088101""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",,"=""T9787""","=""L12175c183""",
