intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""3.76e+03""",B,"=""0.62185815""","=""0.6563812""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.6d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""1.07e+02""",B,"=""0.62185812""","=""0.6563812""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.6d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""4.74e+04""",B,"=""0.62185812""","=""0.6563810""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.6d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""5.27e+03""",B,"=""0.62185812""","=""0.6563811""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.6d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""4.21e+04""",B,"=""0.62185815""","=""0.6563811""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.6d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""6.65e+04""",B,"=""[0.6384829]""","=""0.672548""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""1.66e+04""",B,"=""[0.6384829]""","=""0.672531""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""4.97e+04""",B,"=""[0.6384829]""","=""0.672531""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.84e+03""",B,"=""[0.6384829]""","=""0.67252""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""3.67e+04""",B,"=""[0.6384829]""","=""0.67252""","=""1s2.2s.5p""","=""3P*""","=""0""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""2.76e+04""",B,"=""[0.6384829]""","=""0.67252""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.1e+04""",C,"=""0.6288670""","=""0.6624669""","=""1s2.2s.5s""","=""3S""","=""1""","=""1s2.2s.7p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""1.08e+04""",C,"=""0.6288670""","=""0.6624669""","=""1s2.2s.5s""","=""3S""","=""1""","=""1s2.2s.7p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.08e+04""",C,"=""0.6288670""","=""0.6624668""","=""1s2.2s.5s""","=""3S""","=""1""","=""1s2.2s.7p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""2.03e+05""",B,"=""0.6389858""","=""0.670771""","=""1s2.2s.5p""","=""1P*""","=""1""","=""1s2.2s.9s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""""","=""8.45e+03""",C,"=""0.6317113""","=""[0.662508]""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""2.14e+04""",B,"=""[0.6384829]""","=""0.6691381""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""6.45e+04""",B,"=""[0.6384829]""","=""0.6691381""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""3.57e+04""",B,"=""[0.6384829]""","=""0.6691382""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""4.76e+04""",B,"=""[0.6384829]""","=""0.6691382""","=""1s2.2s.5p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""2.38e+03""",B,"=""[0.6384829]""","=""0.6691382""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""8.61e+04""",B,"=""[0.6384829]""","=""0.6691374""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""9""","=""""",,"=""0.518351912""","=""0.548468340""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",,"=""""","=""L483""",
"=""9*""","=""""",,"=""0.53680438""","=""0.565475273""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""1""",,"=""""","=""L483""",
"=""9*""","=""""",,"=""0.53680438""","=""0.565475273""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.3d""","=""3D""","=""1""",,"=""""","=""L483""",
"=""11*""","=""""",,"=""0.53680773""","=""0.56547530""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""3""",,"=""""","=""L483""",
"=""11*""","=""""",,"=""0.53680773""","=""0.56547530""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""2""",,"=""""","=""L483""",
"=""11*""","=""""",,"=""0.53680773""","=""0.565475273""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""1""",,"=""""","=""L483""",
"=""""","=""2.78e-19""",B,"=""0.2002811""","=""0.2003080""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.2p""","=""3P*""","=""2""",E2,"=""T7096c75""","=""""",
"=""""","=""1.74e-10""",A,"=""0.20028670""","=""0.2003080""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.2p""","=""3P*""","=""2""",M1,"=""T7096c75""","=""L5964""",
"=""""","=""1.86e-19""",B,"=""0.20028670""","=""0.2003080""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.2p""","=""3P*""","=""2""",E2,"=""T7096c75""","=""""",
"=""""","=""4.83e-12""",A,"=""0.2002811""","=""0.20028670""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.2p""","=""3P*""","=""1""",M1,"=""T7096c75""","=""""",
