"=""""","=""1.9630e+04""",AAA,"=""[1.767139323106]""","=""[1.786718358034]""","=""1s.5f""","=""3F*""","=""2""","=""1s.7d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.1810e+03""",AAA,"=""[1.767139323106]""","=""[1.786718326689]""","=""1s.5f""","=""3F*""","=""2""","=""1s.7d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""4.4513e+01""",AAA,"=""[1.767139323106]""","=""[1.786718324493]""","=""1s.5f""","=""3F*""","=""2""","=""1s.7d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.122e+03""",AA,"=""[1.767139369836]""","=""[1.786718326689]""","=""1s.5f""","=""1F*""","=""3""","=""1s.7d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""4.712e+02""",AA,"=""[1.767139369836]""","=""[1.786718324493]""","=""1s.5f""","=""1F*""","=""3""","=""1s.7d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.1237e+06""",AAA,"=""[1.74249788943]""","=""[1.76190742541]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""6.7421e+05""",AAA,"=""[1.74249797141]""","=""[1.76190742541]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.2474e+05""",AAA,"=""[1.74249897678]""","=""[1.76190742541]""","=""1s.4p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.9544e+05""",AAA,"=""[1.76733375597]""","=""[1.786722475993]""","=""1s.5p""","=""1P*""","=""1""","=""1s.7d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.405e+01""",AA,"=""[1.76733375597]""","=""[1.786718326689]""","=""1s.5p""","=""1P*""","=""1""","=""1s.7d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""8.5946e+04""",AAA,"=""[1.767103197145]""","=""[1.786332527339]""","=""1s.5d""","=""3D""","=""1""","=""1s.7p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""6.4453e+04""",AAA,"=""[1.767103110953]""","=""[1.786332346688]""","=""1s.5d""","=""3D""","=""2""","=""1s.7p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""7.2195e+04""",AAA,"=""[1.767103105110]""","=""[1.786332331980]""","=""1s.5d""","=""3D""","=""3""","=""1s.7p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.2891e+04""",AAA,"=""[1.767103110953]""","=""[1.786332331980]""","=""1s.5d""","=""3D""","=""2""","=""1s.7p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.1487e+04""",AAA,"=""[1.767103197145]""","=""[1.786332346688]""","=""1s.5d""","=""3D""","=""1""","=""1s.7p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""8.5946e+02""",AAA,"=""[1.767103197145]""","=""[1.786332331980]""","=""1s.5d""","=""3D""","=""1""","=""1s.7p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.3169e+04""",AAA,"=""[1.77801750925]""","=""[1.797165242627]""","=""1s.6s""","=""1S""","=""0""","=""1s.10p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.2209e+05""",AAA,"=""[1.76604199211]""","=""[1.78488270611]""","=""1s.5p""","=""3P*""","=""2""","=""1s.7s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.3326e+05""",AAA,"=""[1.76604203333]""","=""[1.78488270611]""","=""1s.5p""","=""3P*""","=""1""","=""1s.7s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.4419e+04""",AAA,"=""[1.76604253858]""","=""[1.78488270611]""","=""1s.5p""","=""3P*""","=""0""","=""1s.7s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""3.2421e+05""",AAA,"=""[1.76733375597]""","=""[1.78589109790]""","=""1s.5p""","=""1P*""","=""1""","=""1s.7s""","=""1S""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""1.5082e+03""",AAA,"=""[1.778727151852]""","=""[1.797135513097]""","=""1s.6p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.3573e+04""",AAA,"=""[1.778727151852]""","=""[1.797135502359]""","=""1s.6p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""5.4296e+04""",AAA,"=""[1.778727151852]""","=""[1.797135501594]""","=""1s.6p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.2623e+04""",AAA,"=""[1.778727175406]""","=""[1.797135513097]""","=""1s.6p""","=""3P*""","=""1""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.0719e+04""",AAA,"=""[1.778727175406]""","=""[1.797135502359]""","=""1s.6p""","=""3P*""","=""1""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""3.0164e+04""",AAA,"=""[1.778727464481]""","=""[1.797135513097]""","=""1s.6p""","=""3P*""","=""0""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.0521e+04""",AAA,"=""[1.77638862848]""","=""[1.794606877204]""","=""1s.6s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""1.0521e+04""",AAA,"=""[1.77638862848]""","=""[1.794606793020]""","=""1s.6s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.0521e+04""",AAA,"=""[1.77638862848]""","=""[1.794606786169]""","=""1s.6s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.1910e+04""",AAA,"=""[1.779347064353]""","=""[1.797165242627]""","=""1s.6d""","=""1D""","=""2""","=""1s.10p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.064e+03""",AA,"=""[1.779340693229]""","=""[1.797140312008]""","=""1s.6d""","=""3D""","=""3""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.589e+04""",AA,"=""[1.779340696678]""","=""[1.797140312008]""","=""1s.6d""","=""3D""","=""2""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.7291e+02""",AAA,"=""[1.779340693229]""","=""[1.797140303810]""","=""1s.6d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.3051e+04""",AAA,"=""[1.779340696678]""","=""[1.797140303810]""","=""1s.6d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""8.3906e+04""",AAA,"=""[1.779340693229]""","=""[1.797140298790]""","=""1s.6d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""7.2594e+03""",AAA,"=""[1.779340693229]""","=""[1.797140296111]""","=""1s.6d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.8698e+04""",AAA,"=""[1.779340696678]""","=""[1.797140296111]""","=""1s.6d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""7.0481e+04""",AAA,"=""[1.779340746492]""","=""[1.797140303810]""","=""1s.6d""","=""3D""","=""1""","=""1s.10f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""6.5928e+04""",AAA,"=""[1.779347064353]""","=""[1.797140312008]""","=""1s.6d""","=""1D""","=""2""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.794e+04""",AA,"=""[1.779347064353]""","=""[1.797140296111]""","=""1s.6d""","=""1D""","=""2""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""4.6191e+04""",AAA,"=""[1.778727151852]""","=""[1.796519552474]""","=""1s.6p""","=""3P*""","=""2""","=""1s.10s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.7715e+04""",AAA,"=""[1.778727175406]""","=""[1.796519552474]""","=""1s.6p""","=""3P*""","=""1""","=""1s.10s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""9.2383e+03""",AAA,"=""[1.778727464481]""","=""[1.796519552474]""","=""1s.6p""","=""3P*""","=""0""","=""1s.10s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""3.942e+03""",AA,"=""[1.779362134056]""","=""[1.797140925207]""","=""1s.6f""","=""3F*""","=""3""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""5.7967e+03""",AAA,"=""[1.779362134056]""","=""[1.797140923266]""","=""1s.6f""","=""3F*""","=""3""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""9.0152e+04""",AAA,"=""[1.779362134056]""","=""[1.797140917250]""","=""1s.6f""","=""3F*""","=""3""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""2.957e+03""",AA,"=""[1.779362148679]""","=""[1.797140925207]""","=""1s.6f""","=""3F*""","=""4""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.2577e+02""",AAA,"=""[1.779362148679]""","=""[1.797140923266]""","=""1s.6f""","=""3F*""","=""4""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""9.8602e+04""",AAA,"=""[1.779362148679]""","=""[1.797140920397]""","=""1s.6f""","=""3F*""","=""4""","=""1s.10g""","=""3G""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""3.2062e+03""",AAA,"=""[1.779362148679]""","=""[1.797140917250]""","=""1s.6f""","=""3F*""","=""4""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""9.0553e+04""",AAA,"=""[1.779362171930]""","=""[1.797140923266]""","=""1s.6f""","=""3F*""","=""2""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""9.1703e+04""",AAA,"=""[1.779362203017]""","=""[1.797140925207]""","=""1s.6f""","=""1F*""","=""3""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""2.127e+03""",AA,"=""[1.779362203017]""","=""[1.797140923266]""","=""1s.6f""","=""1F*""","=""3""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.244e+03""",AA,"=""[1.779362203017]""","=""[1.797140917250]""","=""1s.6f""","=""1F*""","=""3""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""3.202e+00""",AA,"=""[1.779364857520]""","=""[1.797141073196]""","=""1s.6g""","=""3G""","=""4""","=""1s.10h""","=""1H*""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""2.3219e+03""",AAA,"=""[1.779364857520]""","=""[1.797141071804]""","=""1s.6g""","=""3G""","=""4""","=""1s.10h""","=""3H*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""8.9521e+04""",AAA,"=""[1.779364857520]""","=""[1.797141067883]""","=""1s.6g""","=""3G""","=""4""","=""1s.10h""","=""3H*""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""1.773e+03""",AA,"=""[1.779364872117]""","=""[1.797141073196]""","=""1s.6g""","=""3G""","=""5""","=""1s.10h""","=""1H*""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""4.5148e+01""",AAA,"=""[1.779364872117]""","=""[1.797141071804]""","=""1s.6g""","=""3G""","=""5""","=""1s.10h""","=""3H*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""9.1424e+04""",AAA,"=""[1.779364872117]""","=""[1.797141069938]""","=""1s.6g""","=""3G""","=""5""","=""1s.10h""","=""3H*""","=""6""",,"=""T8636c73""","=""""",
"=""""","=""1.8843e+03""",AAA,"=""[1.779364872117]""","=""[1.797141067883]""","=""1s.6g""","=""3G""","=""5""","=""1s.10h""","=""3H*""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""8.6910e+04""",AAA,"=""[1.779364885399]""","=""[1.797141071804]""","=""1s.6g""","=""3G""","=""3""","=""1s.10h""","=""3H*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""8.9648e+04""",AAA,"=""[1.779364894353]""","=""[1.797141073196]""","=""1s.6g""","=""1G""","=""4""","=""1s.10h""","=""1H*""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""2.148e+03""",AA,"=""[1.779364894353]""","=""[1.797141071804]""","=""1s.6g""","=""1G""","=""4""","=""1s.10h""","=""3H*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.863e+01""",AA,"=""[1.779364894353]""","=""[1.797141067883]""","=""1s.6g""","=""1G""","=""4""","=""1s.10h""","=""3H*""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""8.9202e+02""",AAA,"=""[1.779365495120]""","=""[1.797141119166]""","=""1s.6h""","=""3H*""","=""5""","=""1s.10i""","=""3I""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""5.1980e+04""",AAA,"=""[1.779365495120]""","=""[1.797141116411]""","=""1s.6h""","=""3H*""","=""5""","=""1s.10i""","=""3I""","=""6""",,"=""T8636c73""","=""""",
"=""""","=""7.136e+02""",AA,"=""[1.779365504636]""","=""[1.797141120210]""","=""1s.6h""","=""3H*""","=""6""","=""1s.10i""","=""1I""","=""6""",,"=""T8636c73""","=""""",
"=""""","=""1.2106e+01""",AAA,"=""[1.779365504636]""","=""[1.797141119166]""","=""1s.6h""","=""3H*""","=""6""","=""1s.10i""","=""3I""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""5.2736e+04""",AAA,"=""[1.779365504636]""","=""[1.797141117853]""","=""1s.6h""","=""3H*""","=""6""","=""1s.10i""","=""3I""","=""7""",,"=""T8636c73""","=""""",
"=""""","=""7.5132e+02""",AAA,"=""[1.779365504636]""","=""[1.797141116411]""","=""1s.6h""","=""3H*""","=""6""","=""1s.10i""","=""3I""","=""6""",,"=""T8636c73""","=""""",
"=""""","=""5.0992e+04""",AAA,"=""[1.779365513272]""","=""[1.797141119166]""","=""1s.6h""","=""3H*""","=""4""","=""1s.10i""","=""3I""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""5.2021e+04""",AAA,"=""[1.779365519717]""","=""[1.797141120210]""","=""1s.6h""","=""1H*""","=""5""","=""1s.10i""","=""1I""","=""6""",,"=""T8636c73""","=""""",
"=""""","=""8.392e+02""",AA,"=""[1.779365519717]""","=""[1.797141119166]""","=""1s.6h""","=""1H*""","=""5""","=""1s.10i""","=""3I""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""4.596e+00""",AA,"=""[1.779365519717]""","=""[1.797141116411]""","=""1s.6h""","=""1H*""","=""5""","=""1s.10i""","=""3I""","=""6""",,"=""T8636c73""","=""""",
"=""""","=""1.470e+02""",AA,"=""[1.779364857520]""","=""[1.797140312008]""","=""1s.6g""","=""3G""","=""4""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""4.6237e+01""",AAA,"=""[1.779364857520]""","=""[1.797140298790]""","=""1s.6g""","=""3G""","=""4""","=""1s.10f""","=""3F*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.6245e+03""",AAA,"=""[1.779364857520]""","=""[1.797140296111]""","=""1s.6g""","=""3G""","=""4""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.7406e+03""",AAA,"=""[1.779364872117]""","=""[1.797140298790]""","=""1s.6g""","=""3G""","=""5""","=""1s.10f""","=""3F*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""2.533e+01""",AA,"=""[1.779364885399]""","=""[1.797140312008]""","=""1s.6g""","=""3G""","=""3""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""6.3498e+00""",AAA,"=""[1.779365495120]""","=""[1.797140920397]""","=""1s.6h""","=""3H*""","=""5""","=""1s.10g""","=""3G""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""3.6871e+02""",AAA,"=""[1.779365495120]""","=""[1.797140917250]""","=""1s.6h""","=""3H*""","=""5""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.8310e+03""",AAA,"=""[1.779364885399]""","=""[1.797140303810]""","=""1s.6g""","=""3G""","=""3""","=""1s.10f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.6586e+03""",AAA,"=""[1.779364894353]""","=""[1.797140312008]""","=""1s.6g""","=""1G""","=""4""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.6411e+02""",AAA,"=""[1.779365504636]""","=""[1.797140920397]""","=""1s.6h""","=""3H*""","=""6""","=""1s.10g""","=""3G""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""7.226e+00""",AA,"=""[1.779365513272]""","=""[1.797140925207]""","=""1s.6h""","=""3H*""","=""4""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""8.9110e+01""",AAA,"=""[1.779364885399]""","=""[1.797140296111]""","=""1s.6g""","=""3G""","=""3""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.7656e+02""",AAA,"=""[1.779365513272]""","=""[1.797140923266]""","=""1s.6h""","=""3H*""","=""4""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.6925e+02""",AAA,"=""[1.779365519717]""","=""[1.797140925207]""","=""1s.6h""","=""1H*""","=""5""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""4.277e+01""",AA,"=""[1.779364894353]""","=""[1.797140298790]""","=""1s.6g""","=""1G""","=""4""","=""1s.10f""","=""3F*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""7.8363e+00""",AAA,"=""[1.779365513272]""","=""[1.797140917250]""","=""1s.6h""","=""3H*""","=""4""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.174e+02""",AA,"=""[1.779364894353]""","=""[1.797140296111]""","=""1s.6g""","=""1G""","=""4""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.974e+00""",AA,"=""[1.779365519717]""","=""[1.797140920397]""","=""1s.6h""","=""1H*""","=""5""","=""1s.10g""","=""3G""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""1.443e+03""",AA,"=""[1.779362134056]""","=""[1.797136993059]""","=""1s.6f""","=""3F*""","=""3""","=""1s.10d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""4.0845e+03""",AAA,"=""[1.779362203017]""","=""[1.797136993059]""","=""1s.6f""","=""1F*""","=""3""","=""1s.10d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""3.6620e+03""",AAA,"=""[1.779362134056]""","=""[1.797135502359]""","=""1s.6f""","=""3F*""","=""3""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""3.2334e+02""",AAA,"=""[1.779362134056]""","=""[1.797135501594]""","=""1s.6f""","=""3F*""","=""3""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.1141e+03""",AAA,"=""[1.779362148679]""","=""[1.797135501594]""","=""1s.6f""","=""3F*""","=""4""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.5687e+03""",AAA,"=""[1.779362171930]""","=""[1.797135513097]""","=""1s.6f""","=""3F*""","=""2""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""6.1870e+02""",AAA,"=""[1.779362171930]""","=""[1.797135502359]""","=""1s.6f""","=""3F*""","=""2""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.2627e+01""",AAA,"=""[1.779362171930]""","=""[1.797135501594]""","=""1s.6f""","=""3F*""","=""2""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.288e+03""",AA,"=""[1.779362203017]""","=""[1.797135502359]""","=""1s.6f""","=""1F*""","=""3""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.186e+02""",AA,"=""[1.779362203017]""","=""[1.797135501594]""","=""1s.6f""","=""1F*""","=""3""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.0848e+04""",AAA,"=""[1.779340746492]""","=""[1.797003496548]""","=""1s.6d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""1.5634e+04""",AAA,"=""[1.779340696678]""","=""[1.797003435372]""","=""1s.6d""","=""3D""","=""2""","=""1s.10p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.7512e+04""",AAA,"=""[1.779340693229]""","=""[1.797003430395]""","=""1s.6d""","=""3D""","=""3""","=""1s.10p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""3.1269e+03""",AAA,"=""[1.779340696678]""","=""[1.797003430395]""","=""1s.6d""","=""3D""","=""2""","=""1s.10p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""5.2119e+03""",AAA,"=""[1.779340746492]""","=""[1.797003435372]""","=""1s.6d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.0848e+02""",AAA,"=""[1.779340746492]""","=""[1.797003430395]""","=""1s.6d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""6.0761e+04""",AAA,"=""[1.779475898906]""","=""[1.797136993059]""","=""1s.6p""","=""1P*""","=""1""","=""1s.10d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""4.490e+00""",AA,"=""[1.779475898906]""","=""[1.797135502359]""","=""1s.6p""","=""1P*""","=""1""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""7.1005e+04""",AAA,"=""[1.779475898906]""","=""[1.796855192986]""","=""1s.6p""","=""1P*""","=""1""","=""1s.10s""","=""1S""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""3.1456e+04""",AAA,"=""[1.76190742541]""","=""[1.778727464481]""","=""1s.5s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""3.1456e+04""",AAA,"=""[1.76190742541]""","=""[1.778727175406]""","=""1s.5s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""3.1456e+04""",AAA,"=""[1.76190742541]""","=""[1.778727151852]""","=""1s.5s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.2206e+04""",AAA,"=""[1.77801750925]""","=""[1.794828783560]""","=""1s.6s""","=""1S""","=""0""","=""1s.9p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.024e+00""",AA,"=""[1.778727175406]""","=""[1.794790108788]""","=""1s.6p""","=""3P*""","=""1""","=""1s.9d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.0376e+03""",AAA,"=""[1.778727151852]""","=""[1.794788099518]""","=""1s.6p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.8337e+04""",AAA,"=""[1.778727151852]""","=""[1.794788084783]""","=""1s.6p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""7.3354e+04""",AAA,"=""[1.778727151852]""","=""[1.794788083738]""","=""1s.6p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.0564e+04""",AAA,"=""[1.778727175406]""","=""[1.794788099518]""","=""1s.6p""","=""3P*""","=""1""","=""1s.9d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""5.5012e+04""",AAA,"=""[1.778727175406]""","=""[1.794788084783]""","=""1s.6p""","=""3P*""","=""1""","=""1s.9d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""4.0752e+04""",AAA,"=""[1.778727464481]""","=""[1.794788099518]""","=""1s.6p""","=""3P*""","=""0""","=""1s.9d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.7374e+04""",AAA,"=""[1.779347064353]""","=""[1.794828783560]""","=""1s.6d""","=""1D""","=""2""","=""1s.9p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.978e+03""",AA,"=""[1.779340693229]""","=""[1.794794652701]""","=""1s.6d""","=""3D""","=""3""","=""1s.9f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.294e+04""",AA,"=""[1.779340696678]""","=""[1.794794652701]""","=""1s.6d""","=""3D""","=""2""","=""1s.9f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.2411e+02""",AAA,"=""[1.779340693229]""","=""[1.794794641745]""","=""1s.6d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.8342e+04""",AAA,"=""[1.779340696678]""","=""[1.794794641745]""","=""1s.6d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.1792e+05""",AAA,"=""[1.779340693229]""","=""[1.794794634858]""","=""1s.6d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.0124e+04""",AAA,"=""[1.779340693229]""","=""[1.794794631099]""","=""1s.6d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""8.1879e+04""",AAA,"=""[1.779340696678]""","=""[1.794794631099]""","=""1s.6d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""9.9057e+04""",AAA,"=""[1.779340746492]""","=""[1.794794641745]""","=""1s.6d""","=""3D""","=""1""","=""1s.9f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""9.1988e+04""",AAA,"=""[1.779347064353]""","=""[1.794794652701]""","=""1s.6d""","=""1D""","=""2""","=""1s.9f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.592e+04""",AA,"=""[1.779347064353]""","=""[1.794794631099]""","=""1s.6d""","=""1D""","=""2""","=""1s.9f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""5.799e+03""",AA,"=""[1.779362134056]""","=""[1.794795488094]""","=""1s.6f""","=""3F*""","=""3""","=""1s.9g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""8.5184e+03""",AAA,"=""[1.779362134056]""","=""[1.794795485433]""","=""1s.6f""","=""3F*""","=""3""","=""1s.9g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
