intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""1.55e+05""",E,"=""0.46018838""","=""0.5617721""","=""3s2.3p.3d""","=""3P*""","=""2""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""2.29e+06""",D,"=""0.46079491""","=""0.5617721""","=""3s2.3p.3d""","=""3P*""","=""1""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""3.01e+06""",D+,"=""0.4611234""","=""0.5617721""","=""3s2.3p.3d""","=""3P*""","=""0""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""8.95e+05""",E,"=""0.45016292""","=""0.5471475""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""0""",,"=""T6066LS""","=""""",
"=""100""","=""2.26e+07""",C+,"=""0.37354553""","=""0.47032326""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""1S""","=""0""",,"=""T8363c22""","=""L3521""",
"=""""","=""8.86e+05""",D,"=""0.45016292""","=""0.54685553""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""8.63e+05""",D,"=""0.45016292""","=""0.54600694""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""5.67e+05""",D,"=""0.45735936""","=""0.54950187""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.5d""","=""1D*""","=""2""",,"=""T6066""","=""""",
"=""""","=""8.54e+05""",D,"=""0.44677869""","=""0.53816250""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.4d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""6.34e+05""",D,"=""0.44707309""","=""0.53816250""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.13e+06""",D,"=""0.44707309""","=""0.5379409""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3D*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.49e+06""",D+,"=""0.44823966""","=""0.5387231""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""4.07e+04""",E,"=""0.44823966""","=""0.53816250""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""3.63e+05""",D,"=""0.44823966""","=""0.5379409""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""7.01e+05""",C+,"=""0.36161959""","=""0.45016292""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.4p""","=""3S""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""2.32e+06""",D+,"=""0.47032326""","=""0.5586584""","=""3s2.3p.4p""","=""1S""","=""0""","=""3s2.3p.5d""","=""1P*""","=""1""",,"=""T6066""","=""""",
"=""30""","=""4.01e+06""",C+,"=""0.36232238""","=""0.45016292""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3S""","=""1""",,"=""T8363c22""","=""L3521""",
"=""120""","=""1.78e+07""",B,"=""0.36409723""","=""0.45016292""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3S""","=""1""",,"=""T8363c22""","=""L3521""",
"=""120""","=""5.21e+06""",C+,"=""0.36232238""","=""0.44823966""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""2""",,"=""T8363c22""","=""L3521""",
"=""120""","=""9.27e+06""",C+,"=""0.36161959""","=""0.44707309""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.4p""","=""3P""","=""1""",,"=""T8363c22""","=""L3521""",
"=""""","=""1.45e+07""",C+,"=""0.43759111""","=""0.52281484""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.4d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""30""","=""1.53e+07""",C+,"=""0.43834062""","=""0.52352821""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.4d""","=""3F*""","=""3""",,"=""T6066LS""","=""L3521""",
"=""30""","=""1.70e+07""",B,"=""0.43981659""","=""0.52474089""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""4""",,"=""T6066LS""","=""L3521""",
"=""60""","=""1.03e+07""",C+,"=""0.36232238""","=""0.44707309""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""1""",,"=""T8363c22""","=""L3521""",
"=""30""","=""2.61e+06""",D+,"=""0.43834062""","=""0.52281484""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.4d""","=""3F*""","=""2""",,"=""T6066LS""","=""L3521""",
"=""80""","=""2.48e+07""",C+,"=""0.36232238""","=""0.44677869""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""0""",,"=""T8363c22""","=""L3521""",
"=""140""","=""1.97e+07""",B,"=""0.36409723""","=""0.44823966""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3P""","=""2""",,"=""T8363c22""","=""L3521""",
"=""60""","=""1.88e+07""",C+,"=""0.43088407""","=""0.51489637""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.4d""","=""1D*""","=""2""",,"=""T6066""","=""L3521""",
"=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3521""",
"=""130""","=""2.18e+07""",B,"=""0.37354553""","=""0.45735936""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""1D""","=""2""",,"=""T8363c22""","=""L3521""",
"=""30""","=""1.82e+06""",D+,"=""0.43981659""","=""0.52352821""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""3""",,"=""T6066LS""","=""L3521""",
"=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3521""",
"=""""","=""7.00e+04""",E,"=""0.43981659""","=""0.52281484""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""80""","=""5.05e+06""",C+,"=""0.36409723""","=""0.44707309""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3P""","=""1""",,"=""T8363c22""","=""L3521""",
"=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3521""",
"=""""","=""1.00e+00""",C,"=""0.05739934""","=""0.14028382""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p2""","=""1S""","=""0""",E2,"=""c22,T4209""","=""""",
"=""80""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3521""",
"=""13""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L4745""",
"=""12""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L4745""",
"=""""","=""5.34e+06""",C,"=""0.45735936""","=""0.5366761""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.4d""","=""1F*""","=""3""",,"=""T6066""","=""""",
"=""""","=""2.77e+05""",E,"=""0.46018838""","=""0.5393832""","=""3s2.3p.3d""","=""3P*""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""4.06e+06""",C,"=""0.46079491""","=""0.5393832""","=""3s2.3p.3d""","=""3P*""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""12""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L4745""",
"=""""","=""5.35e+06""",C,"=""0.4611234""","=""0.5393832""","=""3s2.3p.3d""","=""3P*""","=""0""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""6.62e+04""",D,"=""0.37354553""","=""0.45016292""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3S""","=""1""",,"=""T8363c22""","=""""",
"=""370""","=""1.40e+07""",B,"=""0.36232238""","=""0.43834062""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3D""","=""2""",,"=""T8363c22""","=""L4745""",
"=""220""","=""1.04e+07""",C+,"=""0.36161959""","=""0.43759111""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.4p""","=""3D""","=""1""",,"=""T8363c22""","=""L4745""",
"=""440""","=""1.73e+07""",B,"=""0.36409723""","=""0.43981659""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3D""","=""3""",,"=""T8363c22""","=""L4745""",
"=""150""","=""6.10e+06""",C+,"=""0.36232238""","=""0.43759111""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3D""","=""1""",,"=""T8363c22""","=""L4745""",
"=""""","=""1.65e+03""",E,"=""0.37354553""","=""0.44823966""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""2""",,"=""T8363c22""","=""""",
"=""120""","=""3.20e+06""",C+,"=""0.36409723""","=""0.43834062""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3D""","=""2""",,"=""T8363c22""","=""L4745""",
"=""""","=""1.55e+05""",D+,"=""0.37354553""","=""0.44707309""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""3.01e+05""",C+,"=""0.36409723""","=""0.43759111""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3D""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""4.85e+04""",E,"=""0.37354553""","=""0.44677869""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""0""",,"=""T8363c22""","=""""",
"=""""","=""7.60e+06""",D,"=""0.44707309""","=""0.5169926""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3P*""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""2.53e+06""",D,"=""0.44677869""","=""0.5166907""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.4d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.88e+06""",D,"=""0.44707309""","=""0.5166907""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.87e+06""",D+,"=""0.44707309""","=""0.51660552""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""3.04e+04""",D,"=""0.36161959""","=""0.43088407""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.4p""","=""1P""","=""1""",,"=""T8363c22""","=""""",
"=""11""","=""1.18e+07""",C+,"=""0.43088407""","=""0.50002163""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.5s""","=""1P*""","=""1""",,"=""T6066""","=""L4745""",
"=""""","=""4.61e+05""",C,"=""0.36232238""","=""0.43088407""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""1P""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""2.97e+06""",D+,"=""0.44823966""","=""0.5166907""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""5.33e+06""",C,"=""0.44823966""","=""0.51660552""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""3.70e+05""",D,"=""0.49377246""","=""0.5617721""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.23e+05""",E,"=""0.49395312""","=""0.5617721""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.35e+03""",E,"=""0.45427419""","=""0.52122677""","=""3s2.3p.3d""","=""3F*""","=""2""","=""3s2.3p.5p""","=""3D""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""9.40e+06""",D+,"=""0.45016292""","=""0.5169926""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.4d""","=""3P*""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""1.44e+03""",E,"=""0.36409723""","=""0.43088407""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""1P""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""9.28e+06""",C,"=""0.45016292""","=""0.5166907""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.4d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""9.23e+06""",C,"=""0.45016292""","=""0.51660552""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.4d""","=""3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""4.61e+04""",E,"=""0.45503004""","=""0.52122677""","=""3s2.3p.3d""","=""3F*""","=""3""","=""3s2.3p.5p""","=""3D""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""4.57e+06""",C,"=""0.47032326""","=""0.53583896""","=""3s2.3p.4p""","=""1S""","=""0""","=""3s2.3p.4d""","=""1P*""","=""1""",,"=""T6066""","=""""",
"=""""","=""6.20e+04""",E,"=""0.45427419""","=""0.51958165""","=""3s2.3p.3d""","=""3F*""","=""2""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""5.08e+05""",D+,"=""0.4561329""","=""0.52122677""","=""3s2.3p.3d""","=""3F*""","=""4""","=""3s2.3p.5p""","=""3D""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""5.49e+05""",D,"=""0.45427419""","=""0.51922407""","=""3s2.3p.3d""","=""3F*""","=""2""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.42e+04""",D,"=""0.37354553""","=""0.43834062""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""4.78e+05""",D+,"=""0.45503004""","=""0.51958165""","=""3s2.3p.3d""","=""3F*""","=""3""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""2.65e+05""",C,"=""0.37354553""","=""0.43759111""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3D""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""7.59e+02""",E,"=""0.43088407""","=""0.49395312""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""1.69e+04""",D,"=""0.43088407""","=""0.49377246""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""1.10e+05""",D,"=""0.43759111""","=""0.49689770""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.5s""","=""3P*""","=""2""",,"=""T5071LS""","=""""",
"=""""","=""1.21e+04""",E,"=""0.49395312""","=""0.5531804""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""9.37e+04""",D,"=""0.49443147""","=""0.5531804""","=""3s2.3p.3d""","=""3D*""","=""3""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""1.59e+06""",C,"=""0.43834062""","=""0.49689770""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.5s""","=""3P*""","=""2""",,"=""T5071LS""","=""""",
"=""""","=""7.98e+05""",D,"=""0.51958165""","=""0.5772029""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.7d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""8.96e+05""",D,"=""0.52122677""","=""0.57878701""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.7d""","=""3F*""","=""4""",,"=""T6066LS""","=""""",
"=""""","=""4.44e+06""",C+,"=""0.45735936""","=""0.51489637""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.4d""","=""1D*""","=""2""",,"=""T6066""","=""""",
"=""""","=""3.97e-07""",D,"=""0.00000000""","=""0.05739934""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p2""","=""1D""","=""2""",E2,"=""c22,T4209""","=""""",
"=""""","=""2.49e+06""",C,"=""0.43759111""","=""0.49494393""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.5s""","=""3P*""","=""1""",,"=""T5071LS""","=""""",
"=""190""","=""8.77e+06""",B,"=""0.37354553""","=""0.43088407""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""1P""","=""1""",,"=""T8363c22""","=""L4745""",
"=""40""","=""8.24e+06""",C+,"=""0.43981659""","=""0.49689770""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.5s""","=""3P*""","=""2""",,"=""T5071LS""","=""L4745""",
"=""""","=""7.20e+05""",E,"=""0.51922407""","=""0.5759653""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.7d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""95""","=""9.62e+06""",C,"=""0.43759111""","=""0.49431699""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.5s""","=""3P*""","=""0""",,"=""T5071LS""","=""L4745""",
"=""""","=""4.02e-06""",D,"=""0.00070272""","=""0.05739934""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""1D""","=""2""",E2,"=""c22,T4209""","=""""",
"=""""","=""7.10e-04""",D,"=""0.00070272""","=""0.05739934""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""1D""","=""2""",M1,"=""c22,T4209""","=""""",
"=""20""","=""7.16e+06""",C+,"=""0.43834062""","=""0.49494393""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.5s""","=""3P*""","=""1""",,"=""T5071LS""","=""L4745""",
"=""""","=""5.89e+05""",D,"=""0.52474089""","=""0.5812241""","=""3s2.3p.4d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",,"=""T6066LS'""","=""""",
"=""""","=""1.31e+05""",E,"=""0.51958165""","=""0.5759653""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.7d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""60""","=""7.26e+05""",C+,"=""0.43759111""","=""0.49395312""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.3d""","=""3D*""","=""2""",,"=""T8363c22""","=""L4745""",
"=""""","=""2.09e+05""",D,"=""0.49689770""","=""0.5531804""","=""3s2.3p.5s""","=""3P*""","=""2""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""",,"=""T6066LS'""","=""""",
"=""11""","=""2.25e+06""",C+,"=""0.43759111""","=""0.49377246""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""L4745""",
"=""""","=""6.28e+05""",C+,"=""0.43834062""","=""0.49443147""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",,"=""T8363c22""","=""""",
"=""""","=""9.19e+04""",E,"=""0.52122677""","=""0.5772029""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.7d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""4.16e+06""",C+,"=""0.43088407""","=""0.48650118""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""16""","=""2.02e+06""",C+,"=""0.43834062""","=""0.49395312""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",,"=""T8363c22""","=""L4745""",
"=""""","=""7.13e+05""",C+,"=""0.43834062""","=""0.49377246""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""2.32e-05""",D+,"=""0.00203356""","=""0.05739934""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p2""","=""1D""","=""2""",E2,"=""c22,T4209""","=""""",
"=""""","=""1.99e-03""",D,"=""0.00203356""","=""0.05739934""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p2""","=""1D""","=""2""",M1,"=""c22,T4209""","=""""",
"=""""","=""3.40e+03""",E,"=""0.52122677""","=""0.5759653""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.7d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""29""","=""2.79e+06""",B,"=""0.43981659""","=""0.49443147""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.3d""","=""3D*""","=""3""",,"=""T8363c22""","=""L4745""",
"=""""","=""4.59e+05""",C+,"=""0.43981659""","=""0.49395312""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.3d""","=""3D*""","=""2""",,"=""T8363c22""","=""""",
"=""28""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L4745""",
"=""""","=""1.13e+05""",E,"=""0.52211848""","=""0.5734221""","=""3s2.3p.5p""","=""3P""","=""0""","=""3s2.3p.6d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""8.34e+04""",E,"=""0.52241836""","=""0.5734221""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.6d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.87e+05""",D+,"=""0.52368913""","=""0.5735163""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""1.56e+06""",C,"=""0.44707309""","=""0.49689770""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.5s""","=""3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""5.17e+03""",E,"=""0.52368913""","=""0.5734221""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.39e+05""",D,"=""0.52241836""","=""0.5720478""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.6d""","=""3D*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""7.72e+05""",C,"=""0.52474089""","=""0.5737940""","=""3s2.3p.4d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",,"=""T6066LS'""","=""""",
"=""""","=""1.37e+06""",D+,"=""0.51742132""","=""0.56641458""","=""3s2.3p.5p""","=""1P""","=""1""","=""3s2.3p.6d""","=""1D*""","=""2""",,"=""T6066""","=""""",
"=""""","=""1.28e+06""",C,"=""0.51922407""","=""0.5681744""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.6d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""6.38e+02""",E,"=""0.43759111""","=""0.48650118""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""1.34e+06""",C,"=""0.51958165""","=""0.56841941""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.6d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""26""","=""4.34e+06""",C+,"=""0.44823966""","=""0.49689770""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.5s""","=""3P*""","=""2""",,"=""T6066LS""","=""L4745""",
"=""""","=""1.49e+06""",C+,"=""0.52122677""","=""0.5698525""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.6d""","=""3F*""","=""4""",,"=""T6066LS""","=""""",
"=""""","=""2.31e+05""",D,"=""0.51958165""","=""0.5681744""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.6d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""4.26e+04""",E,"=""0.52368913""","=""0.5720478""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.87e+06""",C,"=""0.44677869""","=""0.49494393""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.5s""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.02e+04""",D,"=""0.43834062""","=""0.48650118""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""2.10e+04""",D+,"=""0.43834062""","=""0.4862725""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",,"=""T8363c22""","=""""",
"=""""","=""1.38e+06""",C,"=""0.44707309""","=""0.49494393""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.5s""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""5.29e+06""",C,"=""0.44707309""","=""0.49431699""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.5s""","=""3P*""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""1.52e+05""",D+,"=""0.52122677""","=""0.56841941""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.6d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""15""","=""3.43e+06""",B,"=""0.44677869""","=""0.49377246""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""L4745""",
"=""""","=""5.90e+03""",E,"=""0.52122677""","=""0.5681744""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.6d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""48""","=""4.42e+06""",B,"=""0.44707309""","=""0.49395312""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""2""",,"=""T8363c22""","=""L4745""",
"=""13""","=""1.37e+06""",C,"=""0.45016292""","=""0.49689770""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.5s""","=""3P*""","=""2""",,"=""T6066LS""","=""L4745""",
