intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""1g""","=""1.52e+07""",C,"=""0.00000000""","=""0.4277576""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.9d""","=""2D""","=""3/2""",,"=""T6527c4,LS""","=""L4737""",
"=""g,a""","=""""",,"=""0.00102117""","=""[0.4282327]""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.11s""","=""2S""","=""1/2""",,"=""""","=""L130""",
"=""2g""","=""1.81e+07""",C,"=""0.00102117""","=""0.4277629""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.9d""","=""2D""","=""5/2""",,"=""T6527c4,LS""","=""L4737""",
"=""""","=""3.0e+06""",D,"=""0.00102117""","=""0.4277576""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.9d""","=""2D""","=""3/2""",,"=""T6527c4,LS""","=""""",
"=""g,a""","=""""",,"=""0.00000000""","=""[0.4252148]""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.10s""","=""2S""","=""1/2""",,"=""""","=""L130""",
"=""3g""","=""2.06e+07""",C,"=""0.00000000""","=""0.4245896""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.8d""","=""2D""","=""3/2""",,"=""u36,LS""","=""L4737""",
"=""g,a""","=""""",,"=""0.00102117""","=""[0.4252148]""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.10s""","=""2S""","=""1/2""",,"=""""","=""L130""",
"=""5g""","=""2.46e+07""",C,"=""0.00102117""","=""0.4245953""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""5/2""",,"=""u36,LS""","=""L4737""",
"=""""","=""4.09e+06""",E,"=""0.00102117""","=""0.4245896""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""3/2""",,"=""u36,LS""","=""""",
"=""3""","=""""",,"=""0.29558583""","=""0.7172607""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",,"=""""","=""L4737""",
"=""g""","=""""",,"=""0.00000000""","=""0.42085862""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.9s""","=""2S""","=""1/2""",,"=""""","=""L3514""",
"=""2""","=""""",,"=""0.29557360""","=""0.7163673""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",,"=""""","=""L4737""",
"=""1g""","=""2.96e+07""",C,"=""0.00000000""","=""0.42003419""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.7d""","=""2D""","=""3/2""",,"=""u36,LS""","=""L3514""",
"=""g""","=""""",,"=""0.00102117""","=""0.42085862""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.9s""","=""2S""","=""1/2""",,"=""""","=""L3514""",
"=""1g""","=""3.53e+07""",C,"=""0.00102117""","=""0.42004228""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.7d""","=""2D""","=""5/2""",,"=""u36,LS""","=""L3514""",
"=""""","=""5.88e+06""",E,"=""0.00102117""","=""0.42003419""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.7d""","=""2D""","=""3/2""",,"=""u36,LS""","=""""",
"=""4""","=""""",,"=""0.2648776""","=""0.6832591""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""5/2""",,"=""""","=""L4737""",
"=""5""","=""""",,"=""0.2655686""","=""0.6832591""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""5/2""",,"=""""","=""L4737""",
"=""1g""","=""1.75e+06""",C,"=""0.00000000""","=""0.41423689""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.8s""","=""2S""","=""1/2""",,"=""T6527c4,LS""","=""L3514""",
"=""2g""","=""3.49e+06""",C,"=""0.00102117""","=""0.41423689""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.8s""","=""2S""","=""1/2""",,"=""T6527c4,LS""","=""L3514""",
"=""2g""","=""4.37e+07""",C+,"=""0.00000000""","=""0.41320644""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.6d""","=""2D""","=""3/2""",,"=""u36,LS""","=""L3514""",
"=""2g""","=""5.20e+07""",C+,"=""0.00102117""","=""0.41321946""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.6d""","=""2D""","=""5/2""",,"=""u36,LS""","=""L3514""",
"=""""","=""8.67e+06""",C+,"=""0.00102117""","=""0.41320644""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.6d""","=""2D""","=""3/2""",,"=""u36,LS""","=""""",
"=""2g""","=""3.77e+06""",C,"=""0.00000000""","=""0.40344647""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.7s""","=""2S""","=""1/2""",,"=""T6527c4,LS""","=""L3514""",
"=""4g""","=""6.83e+07""",B,"=""0.00000000""","=""0.40247383""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.5d""","=""2D""","=""3/2""",,"=""T5653""","=""L3514""",
"=""2g""","=""7.5e+06""",C,"=""0.00102117""","=""0.40344647""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.7s""","=""2S""","=""1/2""",,"=""T6527c4,LS""","=""L3514""",
"=""3""","=""""",,"=""0.29558583""","=""0.6976065""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.29557360""","=""0.697317""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""4g""","=""7.58e+07""",B,"=""0.00102117""","=""0.40249615""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.5d""","=""2D""","=""5/2""",,"=""u36,T5653,LS""","=""L3514""",
"=""2g""","=""1.26e+07""",C+,"=""0.00102117""","=""0.40247383""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.5d""","=""2D""","=""3/2""",,"=""T5653LS""","=""L3514""",
"=""4""","=""""",,"=""0.2644534""","=""0.6586433""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""1/2""",,"=""""","=""L4737""",
"=""5""","=""""",,"=""0.2644534""","=""0.6583953""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",,"=""""","=""L4737""",
"=""6""","=""""",,"=""0.2648776""","=""0.6586433""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""1/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.2648776""","=""0.6583953""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",,"=""""","=""L4737""",
"=""7""","=""""",,"=""0.2648776""","=""0.6579713""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""5/2""",,"=""""","=""L4737""",
"=""5""","=""""",,"=""0.2655686""","=""0.6583953""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",,"=""""","=""L4737""",
"=""9""","=""""",,"=""0.2655686""","=""0.6579713""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""5/2""",,"=""""","=""L4737""",
"=""8g""","=""7.61e+07""",C+,"=""0.00000000""","=""0.38486218""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4d""","=""2D""","=""3/2""",,"=""u36,LS""","=""L3514""",
"=""8""","=""""",,"=""0.2644534""","=""0.6492246""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",,"=""""","=""L4737""",
"=""8""","=""""",,"=""0.2644534""","=""0.6491434""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""1/2""",,"=""""","=""L4737""",
"=""10""","=""""",,"=""0.2648776""","=""0.6493739""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""5/2""",,"=""""","=""L4737""",
"=""9""","=""""",,"=""0.2648776""","=""0.6492246""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",,"=""""","=""L4737""",
"=""6""","=""""",,"=""0.2648776""","=""0.6491434""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""1/2""",,"=""""","=""L4737""",
"=""3g""","=""5.76e+06""",C,"=""0.00000000""","=""0.38404813""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.6s""","=""2S""","=""1/2""",,"=""u36,LS""","=""L4737""",
"=""8g""","=""9.07e+07""",B,"=""0.00102117""","=""0.38489900""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""5/2""",,"=""u36,LS""","=""L3514""",
"=""2g""","=""1.51e+07""",C+,"=""0.00102117""","=""0.38486218""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""3/2""",,"=""u36,LS""","=""L3514""",
"=""8""","=""""",,"=""0.2655686""","=""0.6493739""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""5/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.2655686""","=""0.6492246""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",,"=""""","=""L4737""",
"=""3g""","=""1.14e+07""",C+,"=""0.00102117""","=""0.38404813""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.6s""","=""2S""","=""1/2""",,"=""u36,LS""","=""L3514""",
"=""5""","=""""",,"=""0.35479242""","=""0.730762""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""5""","=""""",,"=""0.35475091""","=""0.730453""","=""3s2.nd""","=""y 2D""","=""3/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""1""","=""""",,"=""0.35479242""","=""0.730453""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""5""","=""""",,"=""0.29558583""","=""0.665934""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",,"=""""","=""L3514""",
"=""4""","=""""",,"=""0.29557360""","=""0.665033""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",,"=""""","=""L3514""",
"=""5""","=""""",,"=""0.35479242""","=""0.7172607""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.35475091""","=""0.7163673""","=""3s2.nd""","=""y 2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",,"=""""","=""L4737""",
"=""1""","=""""",,"=""0.35479242""","=""0.7163673""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",,"=""""","=""L4737""",
"=""10g""","=""1.92e+07""",B,"=""0.00000000""","=""0.35475091""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.nd""","=""y 2D""","=""3/2""",,"=""T5653""","=""L3514""",
"=""10g""","=""3.60e+07""",C+,"=""0.00102117""","=""0.35479242""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.nd""","=""y 2D""","=""5/2""",,"=""u36,T5653,LS""","=""L3514""",
"=""3g""","=""5.99e+06""",C+,"=""0.00102117""","=""0.35475091""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.nd""","=""y 2D""","=""3/2""",,"=""T5653LS""","=""L3514""",
"=""2""","=""""",,"=""0.38489900""","=""0.730762""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""2""","=""""",,"=""0.38486218""","=""0.730453""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""1""","=""""",,"=""0.38489900""","=""0.730453""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""6""","=""""",,"=""0.30026073""","=""0.644351""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2P""","=""1/2""",,"=""""","=""L3514""",
"=""4""","=""""",,"=""0.30040501""","=""0.644351""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2P""","=""1/2""",,"=""""","=""L3514""",
"=""10g""","=""1.42e+07""",B,"=""0.00000000""","=""0.34345115""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.5s""","=""2S""","=""1/2""",,"=""T7365""","=""L3514""",
"=""3""","=""""",,"=""0.35479242""","=""0.6976065""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",,"=""""","=""L4737""",
"=""3""","=""""",,"=""0.35475091""","=""0.697317""","=""3s2.nd""","=""y 2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""10g""","=""2.84e+07""",B,"=""0.00102117""","=""0.34345115""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.5s""","=""2S""","=""1/2""",,"=""T7365""","=""L3514""",
"=""4""","=""""",,"=""0.38489900""","=""0.7172607""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",,"=""""","=""L4737""",
"=""3""","=""""",,"=""0.38486218""","=""0.7163673""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",,"=""""","=""L4737""",
"=""1""","=""""",,"=""0.40249615""","=""0.730762""","=""3s2.5d""","=""2D""","=""5/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""2""","=""""",,"=""0.40247383""","=""0.730453""","=""3s2.5d""","=""2D""","=""3/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""2""","=""""",,"=""0.29557360""","=""0.61659025""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",,"=""""","=""L4737""",
"=""7""","=""""",,"=""0.29558583""","=""0.61659025""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",,"=""""","=""L4737""",
"=""7""","=""""",,"=""0.29557360""","=""0.61633664""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",,"=""""","=""L4737""",
"=""2""","=""""",,"=""0.29558583""","=""0.61633664""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",,"=""""","=""L4737""",
"=""1""","=""""",,"=""0.41321946""","=""0.730762""","=""3s2.6d""","=""2D""","=""5/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""2""","=""""",,"=""0.41320644""","=""0.730453""","=""3s2.6d""","=""2D""","=""3/2""","=""3s.3p.(3P*).5d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""3""","=""""",,"=""0.40249615""","=""0.7172607""","=""3s2.5d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",,"=""""","=""L4737""",
"=""2""","=""""",,"=""0.40247383""","=""0.7163673""","=""3s2.5d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",,"=""""","=""L4737""",
"=""3""","=""""",,"=""0.38489900""","=""0.6976065""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",,"=""""","=""L4737""",
"=""2""","=""""",,"=""0.38486218""","=""0.697317""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""5""","=""""",,"=""0.35479242""","=""0.665934""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",,"=""""","=""L3514""",
"=""3""","=""""",,"=""0.35475091""","=""0.665033""","=""3s2.nd""","=""y 2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",,"=""""","=""L3514""",
"=""3""","=""""",,"=""0.41321946""","=""0.7172607""","=""3s2.6d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",,"=""""","=""L3514""",
"=""1""","=""""",,"=""0.41320644""","=""0.7163673""","=""3s2.6d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",,"=""""","=""L3514""",
"=""13""","=""""",,"=""0.2648776""","=""0.5635598""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",,"=""""","=""L4737""",
"=""5""","=""""",,"=""0.2644534""","=""0.5626852""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",,"=""""","=""L4737""",
"=""14""","=""""",,"=""0.2655686""","=""0.5635598""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.2648776""","=""0.5626852""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.2644534""","=""0.5621739""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",,"=""""","=""L4737""",
"=""7""","=""""",,"=""0.2648776""","=""0.5621739""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",,"=""""","=""L4737""",
"=""1""","=""""",,"=""0.42004228""","=""0.7172607""","=""3s2.7d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",,"=""""","=""L3514""",
"=""5""","=""""",,"=""0.2655686""","=""0.5626852""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",,"=""""","=""L4737""",
"=""24g""","=""5.87e+07""",B+,"=""0.00000000""","=""0.29557360""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.3d""","=""2D""","=""3/2""",,"=""c40,T5653""","=""L4737""",
"=""5""","=""""",,"=""0.40249615""","=""0.6976065""","=""3s2.5d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""1""","=""""",,"=""0.40247383""","=""0.697317""","=""3s2.5d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",,"=""""","=""L3514""",
"=""26g""","=""7.29e+07""",B+,"=""0.00102117""","=""0.29558583""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.3d""","=""2D""","=""5/2""",,"=""c40,T7070""","=""L4737""",
"=""20g""","=""1.16e+07""",B,"=""0.00102117""","=""0.29557360""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.3d""","=""2D""","=""3/2""",,"=""c40""","=""L4737""",
"=""4""","=""""",,"=""0.41321946""","=""0.6976065""","=""3s2.6d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""3""","=""""",,"=""0.38489900""","=""0.665934""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",,"=""""","=""L3514""",
"=""2""","=""""",,"=""0.38486218""","=""0.665033""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",,"=""""","=""L3514""",
"=""3""","=""""",,"=""0.42004228""","=""0.6976065""","=""3s2.7d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""6g""","=""""",,"=""0.00000000""","=""0.2648776""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""4P""","=""3/2""",,"=""""","=""L4737""",
"=""9g""","=""""",,"=""0.00102117""","=""0.2655686""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""5/2""",,"=""""","=""L4737""",
"=""6g""","=""""",,"=""0.00000000""","=""0.2644534""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""4P""","=""1/2""",,"=""""","=""L4737""",
"=""2g""","=""""",,"=""0.00102117""","=""0.2648776""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""3/2""",,"=""""","=""L4737""",
"=""6g*""","=""""",,"=""0.40249615""","=""0.665934""","=""3s2.5d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",,"=""""","=""L4737""",
"=""6g*""","=""""",,"=""0.00102117""","=""0.2644534""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""1/2""",,"=""""","=""L4737""",
"=""1""","=""""",,"=""0.40247383""","=""0.665033""","=""3s2.5d""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",,"=""""","=""L3514""",
"=""5""","=""""",,"=""0.35479242""","=""0.61659025""","=""3s2.nd""","=""y 2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",,"=""""","=""L4737""",
"=""5""","=""""",,"=""0.35475091""","=""0.61633664""","=""3s2.nd""","=""y 2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",,"=""""","=""L4737""",
"=""5""","=""""",,"=""0.38489900""","=""0.61659025""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.38486218""","=""0.61633664""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",,"=""""","=""L4737""",
"=""24g""","=""4.99e+07""",B+,"=""0.00000000""","=""0.23098575""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4s""","=""2S""","=""1/2""",,"=""c40,T7070""","=""L4737""",
"=""26g""","=""9.85e+07""",B+,"=""0.00102117""","=""0.23098575""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4s""","=""2S""","=""1/2""",,"=""c40""","=""L4737""",
"=""2""","=""""",,"=""0.40249615""","=""0.61659025""","=""3s2.5d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",,"=""""","=""L3514""",
"=""6""","=""""",,"=""0.23098575""","=""0.40935289""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.7p""","=""2P*""","=""3/2""",,"=""""","=""L4737""",
"=""4""","=""""",,"=""0.23098575""","=""0.40933812""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.7p""","=""2P*""","=""1/2""",,"=""""","=""L4737""",
"=""10""","=""2.30e+05""",C,"=""0.23098575""","=""0.39492390""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.6p""","=""2P*""","=""3/2""",,"=""u36,LS""","=""L4737""",
"=""8""","=""2.29e+05""",C,"=""0.23098575""","=""0.39489780""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.6p""","=""2P*""","=""1/2""",,"=""u36,LS""","=""L4737""",
"=""13""","=""1.00e+06""",C+,"=""0.23098575""","=""0.36703908""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.5p""","=""2P*""","=""3/2""",,"=""u36,LS""","=""L4737""",
"=""11""","=""1.00e+06""",C+,"=""0.23098575""","=""0.36698527""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.5p""","=""2P*""","=""1/2""",,"=""u36,LS""","=""L4737""",
"=""1""","=""""",,"=""0.29558583""","=""[0.4298699]""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.10f""","=""2F*""","=""7/2""",,"=""""","=""L7415""",
"=""""","=""1.08e+06""",D,"=""0.29557360""","=""[0.4274971]""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.9f""","=""2F*""","=""5/2""",,"=""u36,LS""","=""""",
"=""""","=""7.69e+04""",E,"=""0.29558583""","=""[0.4274971]""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.9f""","=""2F*""","=""5/2""",,"=""u36,LS""","=""""",
"=""3""","=""1.15e+06""",C,"=""0.29558583""","=""[0.4274971]""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.9f""","=""2F*""","=""7/2""",,"=""u36,LS""","=""L7415""",
"=""5""","=""1.54e+06""",C+,"=""0.29557360""","=""0.42417606""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.8f""","=""2F*""","=""5/2""",,"=""u36,LS""","=""L4737""",
"=""""","=""1.10e+05""",E,"=""0.29558583""","=""0.42417606""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""5/2""",,"=""u36,LS""","=""""",
"=""6""","=""1.65e+06""",C+,"=""0.29558583""","=""0.42417606""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""7/2""",,"=""u36,LS""","=""L4737""",
"=""""","=""3.66e+05""",D,"=""0.30026073""","=""0.4245896""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.8d""","=""2D""","=""3/2""",,"=""u36,LS""","=""""",
"=""""","=""4.37e+05""",C,"=""0.30040501""","=""0.4245953""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""5/2""",,"=""u36,LS""","=""""",
"=""""","=""7.28e+04""",E,"=""0.30040501""","=""0.4245896""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""3/2""",,"=""u36,LS""","=""""",
"=""8""","=""2.32e+06""",C+,"=""0.29557360""","=""0.41932659""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.7f""","=""2F*""","=""5/2""",,"=""u36,LS""","=""L4737""",
"=""""","=""1.66e+05""",D,"=""0.29558583""","=""0.41932659""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.7f""","=""2F*""","=""5/2""",,"=""u36,LS""","=""""",
"=""9""","=""2.49e+06""",C+,"=""0.29558583""","=""0.41932659""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.7f""","=""2F*""","=""7/2""",,"=""u36,LS""","=""L4737""",
"=""1""","=""""",,"=""0.30026073""","=""0.42085862""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.9s""","=""2S""","=""1/2""",,"=""""","=""L4737""",
"=""3""","=""""",,"=""0.30040501""","=""0.42085862""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.9s""","=""2S""","=""1/2""",,"=""""","=""L4737""",
"=""5""","=""4.36e+05""",D,"=""0.30026073""","=""0.42003419""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.7d""","=""2D""","=""3/2""",,"=""u36,LS""","=""L4737""",
