intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""6.66e+05""",B,"=""0.88165853""","=""0.9566880""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""4.01e+04""",C,"=""0.88199424""","=""0.9569083""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""1.32e+04""",C,"=""0.88199424""","=""0.9567964""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",,"=""T7370""","=""""",
"=""380""","=""7.40e+06""",B+,"=""0.87055301""","=""0.9453072""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",,"=""T7370""","=""L3513""",
"=""""","=""1.34e+04""",C,"=""0.88199424""","=""0.9566880""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""4.23e+06""",B+,"=""0.87003504""","=""0.9446847""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""5.54e+04""",C,"=""0.94903743""","=""1.02353337""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""1.58e+06""",B+,"=""0.87020253""","=""0.9446847""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""4.30e+05""",C,"=""0.88269017""","=""0.95699079""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""",,"=""T7370""","=""""",
"=""""","=""2.19e+05""",C,"=""0.94903743""","=""1.02329829""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",,"=""T5714""","=""""",
"=""""","=""1.48e+06""",B+,"=""0.87003504""","=""0.9442778""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""2.39e+04""",C,"=""0.88269017""","=""0.9569083""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",,"=""T7370""","=""""",
"=""225""","=""1.41e+07""",B,"=""0.88165853""","=""0.9557925""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",,"=""T7370""","=""L3513""",
"=""""","=""3.90e+06""",B+,"=""0.87055301""","=""0.9446847""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""8.8e-01""",E,"=""0.88269017""","=""0.9567964""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""3.28e+04""",D+,"=""0.97911655""","=""1.053211""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).9s""","=""4P""","=""5/2""",,"=""T5723LS""","=""""",
"=""""","=""7.69e+06""",B+,"=""0.87020253""","=""0.9442778""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",,"=""T7370""","=""""",
"=""290""","=""1.30e+07""",B,"=""0.88165853""","=""0.9555522""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",,"=""T7370""","=""L3513""",
"=""""","=""2.90e+05""",C,"=""0.94973737""","=""1.02353337""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",,"=""T5714""","=""""",
"=""310""","=""1.09e+07""",B,"=""0.88165853""","=""0.95523669""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",,"=""T7370""","=""L3513""",
"=""""","=""1.27e+05""",C,"=""0.94973737""","=""1.02329829""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",,"=""T5714""","=""""",
"=""""","=""1.72e+06""",B,"=""0.88165853""","=""0.95510228""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""3.19e+04""",D+,"=""0.97911655""","=""1.052472""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).9s""","=""4P""","=""3/2""",,"=""T5723LS""","=""""",
"=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3513""",
"=""510""","=""1.82e+07""",B,"=""0.88199424""","=""0.95510228""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",,"=""T7370""","=""L3513""",
"=""920""","=""2.18e+07""",B,"=""0.88269017""","=""0.95574918""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""",,"=""T7370""","=""L3513""",
"=""""","=""1.07e+07""",C,"=""1.02329829""","=""1.096356""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",,"=""T5714""","=""""",
"=""""","=""2.67e+06""",C,"=""1.02329829""","=""1.096342""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""3.13e+04""",D+,"=""0.97911655""","=""1.052053""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).9s""","=""4P""","=""1/2""",,"=""T5723LS""","=""""",
"=""""","=""5.21e+06""",C,"=""1.02353337""","=""1.096356""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",,"=""T5714""","=""""",
"=""""","=""1.32e+07""",C,"=""1.02353337""","=""1.096342""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""1.64e+05""",C,"=""0.90819997""","=""0.98078108""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""1.82e+04""",C,"=""0.90820439""","=""0.98078108""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""7.07e+05""",B,"=""0.88269017""","=""0.95510228""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""2.69e+04""",C+,"=""0.88165853""","=""0.95394223""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""1.79e+05""",C,"=""0.90820439""","=""0.98041827""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""3.22e+02""",C+,"=""0.88165853""","=""0.95376973""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""1.37e+04""",C+,"=""0.88165853""","=""0.95367769""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""8.28e+04""",D+,"=""0.9442778""","=""1.01607523""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""2.60e+06""",C+,"=""0.88199424""","=""0.95367769""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""6.70e+04""",C+,"=""0.88165853""","=""0.95332631""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""1.40e+05""",C+,"=""1.02329829""","=""1.094940""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""2.06e+04""",C+,"=""1.02353337""","=""1.094940""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""1.63e+05""",D+,"=""0.9446847""","=""1.01607523""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""1.69e+05""",C+,"=""1.02353337""","=""1.094888""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",,"=""T5714""","=""""",
"=""""","=""6.63e+05""",C+,"=""0.88199424""","=""0.95332631""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""2.38e+05""",D+,"=""0.9453072""","=""1.01607523""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""3.23e+06""",C+,"=""0.88269017""","=""0.95332631""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""8.54e+05""",D+,"=""0.94903743""","=""1.01928009""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""3.57e+04""",C,"=""0.95332631""","=""1.02353337""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""1.02e+06""",D+,"=""0.94973737""","=""1.01975894""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""3.53e+04""",C,"=""0.95332631""","=""1.02329829""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",,"=""T5714""","=""""",
"=""""","=""1.41e+04""",C,"=""0.95367769""","=""1.02353337""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""9.17e+04""",D+,"=""0.9442778""","=""1.01410941""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""6.59e+04""",D+,"=""0.9446847""","=""1.01448443""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""3.65e+04""",D+,"=""0.9442778""","=""1.01398139""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""4.71e+04""",C,"=""0.95367769""","=""1.02329829""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",,"=""T5714""","=""""",
"=""""","=""1.66e+05""",D+,"=""0.94973737""","=""1.01928009""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""2.88e+04""",D+,"=""0.9446847""","=""1.01410941""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""1.79e+05""",D+,"=""0.9446847""","=""1.01398139""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""1.50e+05""",D+,"=""0.9453072""","=""1.01448443""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""4.26e+05""",C,"=""0.90819997""","=""0.97736222""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""3.04e+04""",C,"=""0.90820439""","=""0.97736222""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""4.92e+04""",D+,"=""0.97911655""","=""1.048151""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).8s""","=""4P""","=""5/2""",,"=""T5723LS""","=""""",
"=""""","=""9.47e+04""",D+,"=""0.9453072""","=""1.01410941""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""2.54e+04""",D+,"=""0.9442778""","=""1.01301146""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""4.25e+04""",D+,"=""0.9446847""","=""1.01336556""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""6.05e+04""",D+,"=""0.9453072""","=""1.01388368""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",,"=""u18,LS""","=""""",
"=""""","=""5.03e+04""",D+,"=""0.9442778""","=""1.01281470""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""4.44e+04""",C,"=""0.90819997""","=""0.97672143""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""3.99e+05""",C,"=""0.90820439""","=""0.97672143""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""3.19e+04""",D+,"=""0.9446847""","=""1.01301146""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""4.76e+04""",D+,"=""0.97911655""","=""1.047402""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).8s""","=""4P""","=""3/2""",,"=""T5723LS""","=""""",
"=""""","=""9.88e+03""",D+,"=""0.9446847""","=""1.01281470""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""5.2e+02""",C,"=""0.88165853""","=""0.94973737""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""1.77e+04""",D+,"=""0.9453072""","=""1.01336556""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""4.67e+04""",D+,"=""0.97911655""","=""1.046991""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).8s""","=""4P""","=""1/2""",,"=""T5723LS""","=""""",
"=""500""","=""3.09e+06""",C+,"=""0.78494129""","=""0.85277783""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",,"=""T7370""","=""L3513""",
"=""""","=""5.50e+05""",C+,"=""0.88199424""","=""0.94973737""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""2.91e+03""",D+,"=""0.9453072""","=""1.01301146""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""5.5e+05""",C,"=""0.80289243""","=""0.87055301""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""1.11e+04""",C,"=""0.88165853""","=""0.94903743""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""2.94e+05""",C,"=""0.80289243""","=""0.87020253""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""1.69e+05""",C,"=""0.80329257""","=""0.87055301""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",,"=""T7370""","=""""",
"=""840""","=""5.73e+06""",C+,"=""0.78569910""","=""0.85277783""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",,"=""T7370""","=""L3513""",
"=""180""","=""6.31e+06""",C+,"=""0.88269017""","=""0.94973737""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",,"=""T7370""","=""L3513""",
"=""""","=""8.26e+06""",C+,"=""0.88199424""","=""0.94903743""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",,"=""T7370""","=""""",
"=""180""","=""1.07e+07""",B,"=""0.89094744""","=""0.95792283""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",,"=""T7370""","=""L3513""",
"=""""","=""1.31e+05""",C,"=""0.80329257""","=""0.87020253""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",,"=""T7370""","=""""",
"=""290""","=""1.33e+07""",B,"=""0.89127239""","=""0.95813998""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",,"=""T7370""","=""L3513""",
"=""""","=""5.70e+05""",C,"=""0.80329257""","=""0.87003504""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""2.59e+05""",C,"=""0.80346935""","=""0.87020253""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""2.91e+06""",B,"=""0.89127239""","=""0.95792283""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""9.1e+04""",C,"=""0.80346935""","=""0.87003504""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""9.84e+04""",D+,"=""0.95332631""","=""1.01975894""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""1.60e+04""",D+,"=""0.95332631""","=""1.01928009""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""3.93e+04""",C,"=""0.89094744""","=""0.9567964""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""2.74e+04""",C,"=""0.89094744""","=""0.9566880""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""9.5e+03""",C,"=""0.89127239""","=""0.9569083""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""7.90e+04""",D+,"=""0.95367769""","=""1.01928009""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""5.1e+01""",C,"=""0.89127239""","=""0.9567964""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""1.26e+04""",C,"=""0.89127239""","=""0.9566880""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""1.62e+04""",C,"=""0.89094744""","=""0.9557925""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""2.02e+04""",C,"=""0.95510228""","=""1.01975894""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""4.75e+04""",C,"=""0.89094744""","=""0.9555522""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""1.12e+04""",C,"=""0.89127239""","=""0.9557925""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",,"=""T7370""","=""""",
"=""""","=""1.53e+04""",D+,"=""0.94903743""","=""1.01344989""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""6.10e+04""",D+,"=""0.94903743""","=""1.01331846""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""1.28e+04""",C,"=""0.89127239""","=""0.9555522""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""4.16e+05""",C,"=""0.95510228""","=""1.01928009""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""3.93e+05""",C,"=""0.95574918""","=""1.01975894""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",,"=""u18,LS""","=""""",
"=""""","=""9.9e+03""",C,"=""0.89127239""","=""0.95523669""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""1.17e+05""",C,"=""0.89127239""","=""0.95510228""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""7.42e+04""",D+,"=""0.94973737""","=""1.01344989""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",,"=""u18,LS""","=""""",
"=""""","=""1.20e+06""",C+,"=""0.88165853""","=""0.9453072""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""2.95e+04""",D+,"=""0.94973737""","=""1.01331846""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""8.4e+02""",D,"=""0.88199424""","=""0.9453072""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",,"=""T7370""","=""""",
"=""""","=""1.08e+06""",C+,"=""0.88165853""","=""0.9446847""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""6.50e+04""",D+,"=""0.94903743""","=""1.01206143""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""",,"=""u18,LS""","=""""",
"=""""","=""5.23e+06""",C+,"=""1.02329829""","=""1.086321""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,"=""T5714""","=""""",
"=""""","=""1.2e+03""",D,"=""0.89094744""","=""0.95376973""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",,"=""T7370""","=""""",
"=""""","=""1.04e+06""",C+,"=""1.02353337""","=""1.086321""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,"=""T5714""","=""""",
